grade,measurementscale,growth_window,start_fallwinterspring,end_fallwinterspring,rit,typical_cohort_growth,sd_of_expectation
6,Mathematics,Fall to Fall,Fall ,Fall,207,7.64,2.06
6,Mathematics,Fall to Fall,Fall ,Fall,209,7.49,2.02
6,Mathematics,Fall to Fall,Fall ,Fall,211,7.33,1.97
6,Mathematics,Fall to Fall,Fall ,Fall,213,7.17,1.94
6,Mathematics,Fall to Fall,Fall ,Fall,215,7,1.9
6,Mathematics,Fall to Fall,Fall ,Fall,217,6.85,1.89
6,Mathematics,Fall to Fall,Fall ,Fall,219,6.7,1.88
6,Mathematics,Fall to Fall,Fall ,Fall,221,6.54,1.87
6,Mathematics,Fall to Fall,Fall ,Fall,223,6.38,1.87
6,Mathematics,Fall to Fall,Fall ,Fall,225,6.22,1.88
6,Mathematics,Fall to Fall,Fall ,Fall,227,6.07,1.9
6,Mathematics,Fall to Fall,Fall ,Fall,229,5.91,1.93
6,Mathematics,Fall to Fall,Fall ,Fall,231,5.75,1.96
6,Mathematics,Fall to Spring,Fall ,Spring,207,8.38,2.32
6,Mathematics,Fall to Spring,Fall ,Spring,209,8.21,2.27
6,Mathematics,Fall to Spring,Fall ,Spring,211,8.03,2.24
6,Mathematics,Fall to Spring,Fall ,Spring,213,7.85,2.21
6,Mathematics,Fall to Spring,Fall ,Spring,215,7.7,2.2
6,Mathematics,Fall to Spring,Fall ,Spring,217,7.5,2.17
6,Mathematics,Fall to Spring,Fall ,Spring,219,7.33,2.16
6,Mathematics,Fall to Spring,Fall ,Spring,221,7.15,2.16
6,Mathematics,Fall to Spring,Fall ,Spring,223,6.98,2.17
6,Mathematics,Fall to Spring,Fall ,Spring,225,6.8,2.19
6,Mathematics,Fall to Spring,Fall ,Spring,227,6.63,2.21
6,Mathematics,Fall to Spring,Fall ,Spring,229,6.45,2.24
6,Mathematics,Fall to Spring,Fall ,Spring,231,6.28,2.28
6,Mathematics,Spring to Spring,Spring ,Spring,207,7.62,2.9
6,Mathematics,Spring to Spring,Spring ,Spring,209,7.36,2.85
6,Mathematics,Spring to Spring,Spring ,Spring,211,7.11,2.81
6,Mathematics,Spring to Spring,Spring ,Spring,213,6.86,2.77
6,Mathematics,Spring to Spring,Spring ,Spring,215,6.6,2.7
6,Mathematics,Spring to Spring,Spring ,Spring,217,6.35,2.71
6,Mathematics,Spring to Spring,Spring ,Spring,219,6.1,2.69
6,Mathematics,Spring to Spring,Spring ,Spring,221,5.84,2.68
6,Mathematics,Spring to Spring,Spring ,Spring,223,5.59,2.67
6,Mathematics,Spring to Spring,Spring ,Spring,225,5.34,2.67
6,Mathematics,Spring to Spring,Spring ,Spring,227,5.08,2.68
6,Mathematics,Spring to Spring,Spring ,Spring,229,4.83,2.69
6,Mathematics,Spring to Spring,Spring ,Spring,231,4.58,2.71
7,Mathematics,Fall to Fall,Fall ,Fall,213,7.05,2.11
7,Mathematics,Fall to Fall,Fall ,Fall,215,6.89,2.04
7,Mathematics,Fall to Fall,Fall ,Fall,217,6.72,1.98
7,Mathematics,Fall to Fall,Fall ,Fall,219,6.55,1.92
7,Mathematics,Fall to Fall,Fall ,Fall,221,6.4,1.9
7,Mathematics,Fall to Fall,Fall ,Fall,223,6.22,1.82
7,Mathematics,Fall to Fall,Fall ,Fall,225,6.05,1.78
7,Mathematics,Fall to Fall,Fall ,Fall,227,5.89,1.75
7,Mathematics,Fall to Fall,Fall ,Fall,229,5.72,1.72
7,Mathematics,Fall to Fall,Fall ,Fall,231,5.55,1.71
7,Mathematics,Fall to Fall,Fall ,Fall,233,5.39,1.7
7,Mathematics,Fall to Fall,Fall ,Fall,235,5.22,1.69
7,Mathematics,Fall to Fall,Fall ,Fall,237,5.06,1.7
7,Mathematics,Fall to Spring,Fall ,Spring,213,6.89,2.14
7,Mathematics,Fall to Spring,Fall ,Spring,215,6.73,2.09
7,Mathematics,Fall to Spring,Fall ,Spring,217,6.57,2.04
7,Mathematics,Fall to Spring,Fall ,Spring,219,6.4,2
7,Mathematics,Fall to Spring,Fall ,Spring,221,6.2,2
7,Mathematics,Fall to Spring,Fall ,Spring,223,6.08,1.93
7,Mathematics,Fall to Spring,Fall ,Spring,225,5.91,1.9
7,Mathematics,Fall to Spring,Fall ,Spring,227,5.75,1.88
7,Mathematics,Fall to Spring,Fall ,Spring,229,5.59,1.87
7,Mathematics,Fall to Spring,Fall ,Spring,231,5.42,1.86
7,Mathematics,Fall to Spring,Fall ,Spring,233,5.26,1.85
7,Mathematics,Fall to Spring,Fall ,Spring,235,5.09,1.85
7,Mathematics,Fall to Spring,Fall ,Spring,237,4.93,1.86
7,Mathematics,Spring to Spring,Spring ,Spring,212,6.87,2.53
7,Mathematics,Spring to Spring,Spring ,Spring,214,6.7,2.46
7,Mathematics,Spring to Spring,Spring ,Spring,216,6.53,2.41
7,Mathematics,Spring to Spring,Spring ,Spring,218,6.36,2.35
7,Mathematics,Spring to Spring,Spring ,Spring,220,6.2,2.3
7,Mathematics,Spring to Spring,Spring ,Spring,222,6.02,2.27
7,Mathematics,Spring to Spring,Spring ,Spring,224,5.85,2.23
7,Mathematics,Spring to Spring,Spring ,Spring,226,5.68,2.2
7,Mathematics,Spring to Spring,Spring ,Spring,228,5.51,2.18
7,Mathematics,Spring to Spring,Spring ,Spring,230,5.34,2.17
7,Mathematics,Spring to Spring,Spring ,Spring,232,5.17,2.16
7,Mathematics,Spring to Spring,Spring ,Spring,234,5,2.16
7,Mathematics,Spring to Spring,Spring ,Spring,236,4.83,2.16
8,Mathematics,Fall to Fall,Fall ,Fall,217,5.88,2.27
8,Mathematics,Fall to Fall,Fall ,Fall,219,5.69,2.19
8,Mathematics,Fall to Fall,Fall ,Fall,221,5.5,2.1
8,Mathematics,Fall to Fall,Fall ,Fall,223,5.32,2.02
8,Mathematics,Fall to Fall,Fall ,Fall,225,5.1,1.9
8,Mathematics,Fall to Fall,Fall ,Fall,227,4.94,1.87
8,Mathematics,Fall to Fall,Fall ,Fall,229,4.75,1.81
8,Mathematics,Fall to Fall,Fall ,Fall,231,4.57,1.74
8,Mathematics,Fall to Fall,Fall ,Fall,233,4.38,1.69
8,Mathematics,Fall to Fall,Fall ,Fall,235,4.19,1.64
8,Mathematics,Fall to Fall,Fall ,Fall,237,4,1.6
8,Mathematics,Fall to Fall,Fall ,Fall,239,3.82,1.56
8,Mathematics,Fall to Fall,Fall ,Fall,241,3.63,1.54
8,Mathematics,Fall to Spring,Fall ,Spring,217,6.12,2.15
8,Mathematics,Fall to Spring,Fall ,Spring,219,5.95,2.08
8,Mathematics,Fall to Spring,Fall ,Spring,221,5.78,2.02
8,Mathematics,Fall to Spring,Fall ,Spring,223,5.61,1.96
8,Mathematics,Fall to Spring,Fall ,Spring,225,5.4,1.9
8,Mathematics,Fall to Spring,Fall ,Spring,227,5.27,1.86
8,Mathematics,Fall to Spring,Fall ,Spring,229,5.1,1.81
8,Mathematics,Fall to Spring,Fall ,Spring,231,4.93,1.78
8,Mathematics,Fall to Spring,Fall ,Spring,233,4.76,1.75
8,Mathematics,Fall to Spring,Fall ,Spring,235,4.59,1.72
8,Mathematics,Fall to Spring,Fall ,Spring,237,4.42,1.71
8,Mathematics,Fall to Spring,Fall ,Spring,239,4.25,1.7
8,Mathematics,Fall to Spring,Fall ,Spring,241,4.09,1.69
8,Mathematics,Spring to Spring,Spring ,Spring,216,6.87,2.36
8,Mathematics,Spring to Spring,Spring ,Spring,218,6.68,2.28
8,Mathematics,Spring to Spring,Spring ,Spring,220,6.49,2.21
8,Mathematics,Spring to Spring,Spring ,Spring,222,6.3,2.14
8,Mathematics,Spring to Spring,Spring ,Spring,224,6.1,2.1
8,Mathematics,Spring to Spring,Spring ,Spring,226,5.92,2.03
8,Mathematics,Spring to Spring,Spring ,Spring,228,5.73,1.98
8,Mathematics,Spring to Spring,Spring ,Spring,230,5.54,1.94
8,Mathematics,Spring to Spring,Spring ,Spring,232,5.35,1.91
8,Mathematics,Spring to Spring,Spring ,Spring,234,5.16,1.88
8,Mathematics,Spring to Spring,Spring ,Spring,236,4.97,1.86
8,Mathematics,Spring to Spring,Spring ,Spring,238,4.78,1.86
8,Mathematics,Spring to Spring,Spring ,Spring,240,4.59,1.86
9,Mathematics,Fall to Fall,Fall ,Fall,221,4.04,2.03
9,Mathematics,Fall to Fall,Fall ,Fall,223,3.88,1.96
9,Mathematics,Fall to Fall,Fall ,Fall,225,3.71,1.91
9,Mathematics,Fall to Fall,Fall ,Fall,227,3.54,1.85
9,Mathematics,Fall to Fall,Fall ,Fall,229,3.4,1.8
9,Mathematics,Fall to Fall,Fall ,Fall,231,3.2,1.76
9,Mathematics,Fall to Fall,Fall ,Fall,233,3.03,1.72
9,Mathematics,Fall to Fall,Fall ,Fall,235,2.86,1.69
9,Mathematics,Fall to Fall,Fall ,Fall,237,2.7,1.67
9,Mathematics,Fall to Fall,Fall ,Fall,239,2.53,1.65
9,Mathematics,Fall to Fall,Fall ,Fall,241,2.36,1.64
9,Mathematics,Fall to Fall,Fall ,Fall,243,2.19,1.64
9,Mathematics,Fall to Fall,Fall ,Fall,245,2.02,1.65
9,Mathematics,Fall to Spring,Fall ,Spring,221,3.85,2.14
9,Mathematics,Fall to Spring,Fall ,Spring,223,3.68,2.08
9,Mathematics,Fall to Spring,Fall ,Spring,225,3.51,2.01
9,Mathematics,Fall to Spring,Fall ,Spring,227,3.34,1.95
9,Mathematics,Fall to Spring,Fall ,Spring,229,3.2,1.9
9,Mathematics,Fall to Spring,Fall ,Spring,231,3,1.85
9,Mathematics,Fall to Spring,Fall ,Spring,233,2.83,1.8
9,Mathematics,Fall to Spring,Fall ,Spring,235,2.66,1.76
9,Mathematics,Fall to Spring,Fall ,Spring,237,2.49,1.73
9,Mathematics,Fall to Spring,Fall ,Spring,239,2.32,1.7
9,Mathematics,Fall to Spring,Fall ,Spring,241,2.15,1.68
9,Mathematics,Fall to Spring,Fall ,Spring,243,1.98,1.67
9,Mathematics,Fall to Spring,Fall ,Spring,245,1.81,1.66
9,Mathematics,Spring to Spring,Spring ,Spring,221,4.14,2.9
9,Mathematics,Spring to Spring,Spring ,Spring,223,3.95,2.82
9,Mathematics,Spring to Spring,Spring ,Spring,225,3.76,2.73
9,Mathematics,Spring to Spring,Spring ,Spring,227,3.57,2.65
9,Mathematics,Spring to Spring,Spring ,Spring,229,3.4,2.6
9,Mathematics,Spring to Spring,Spring ,Spring,231,3.18,2.51
9,Mathematics,Spring to Spring,Spring ,Spring,233,2.99,2.45
9,Mathematics,Spring to Spring,Spring ,Spring,235,2.8,2.4
9,Mathematics,Spring to Spring,Spring ,Spring,237,2.6,2.35
9,Mathematics,Spring to Spring,Spring ,Spring,239,2.41,2.31
9,Mathematics,Spring to Spring,Spring ,Spring,241,2.22,2.28
9,Mathematics,Spring to Spring,Spring ,Spring,243,2.02,2.26
9,Mathematics,Spring to Spring,Spring ,Spring,245,1.83,2.24
10,Mathematics,Fall to Fall,Fall ,Fall,221,4.45,2.39
10,Mathematics,Fall to Fall,Fall ,Fall,223,4.26,2.32
10,Mathematics,Fall to Fall,Fall ,Fall,225,4.08,2.25
10,Mathematics,Fall to Fall,Fall ,Fall,227,3.89,2.19
10,Mathematics,Fall to Fall,Fall ,Fall,229,3.7,2.1
10,Mathematics,Fall to Fall,Fall ,Fall,231,3.52,2.1
10,Mathematics,Fall to Fall,Fall ,Fall,233,3.34,2.06
10,Mathematics,Fall to Fall,Fall ,Fall,235,3.15,2.03
10,Mathematics,Fall to Fall,Fall ,Fall,237,2.97,2.01
10,Mathematics,Fall to Fall,Fall ,Fall,239,2.78,2
10,Mathematics,Fall to Fall,Fall ,Fall,241,2.6,2
10,Mathematics,Fall to Fall,Fall ,Fall,243,2.41,2.01
10,Mathematics,Fall to Fall,Fall ,Fall,245,2.23,2.03
10,Mathematics,Fall to Spring,Fall ,Spring,221,4.25,2.11
10,Mathematics,Fall to Spring,Fall ,Spring,223,4.07,2.05
10,Mathematics,Fall to Spring,Fall ,Spring,225,3.88,1.98
10,Mathematics,Fall to Spring,Fall ,Spring,227,3.69,1.93
10,Mathematics,Fall to Spring,Fall ,Spring,229,3.5,1.9
10,Mathematics,Fall to Spring,Fall ,Spring,231,3.32,1.83
10,Mathematics,Fall to Spring,Fall ,Spring,233,3.13,1.79
10,Mathematics,Fall to Spring,Fall ,Spring,235,2.94,1.75
10,Mathematics,Fall to Spring,Fall ,Spring,237,2.75,1.72
10,Mathematics,Fall to Spring,Fall ,Spring,239,2.57,1.7
10,Mathematics,Fall to Spring,Fall ,Spring,241,2.38,1.69
10,Mathematics,Fall to Spring,Fall ,Spring,243,2.19,1.69
10,Mathematics,Fall to Spring,Fall ,Spring,245,2,1.69
10,Mathematics,Spring to Spring,Spring ,Spring,221,4.85,2.36
10,Mathematics,Spring to Spring,Spring ,Spring,223,4.66,2.27
10,Mathematics,Spring to Spring,Spring ,Spring,225,4.47,2.18
10,Mathematics,Spring to Spring,Spring ,Spring,227,4.28,2.1
10,Mathematics,Spring to Spring,Spring ,Spring,229,4.1,2
10,Mathematics,Spring to Spring,Spring ,Spring,231,3.9,1.96
10,Mathematics,Spring to Spring,Spring ,Spring,233,3.71,1.9
10,Mathematics,Spring to Spring,Spring ,Spring,235,3.52,1.85
10,Mathematics,Spring to Spring,Spring ,Spring,237,3.33,1.81
10,Mathematics,Spring to Spring,Spring ,Spring,239,3.14,1.77
10,Mathematics,Spring to Spring,Spring ,Spring,241,2.95,1.75
10,Mathematics,Spring to Spring,Spring ,Spring,243,2.76,1.73
10,Mathematics,Spring to Spring,Spring ,Spring,245,2.58,1.73
0,Reading,Fall to Fall,Fall ,Fall,129,21.28,3.29
0,Reading,Fall to Fall,Fall ,Fall,131,21.06,3.24
0,Reading,Fall to Fall,Fall ,Fall,133,20.85,3.2
0,Reading,Fall to Fall,Fall ,Fall,135,20.64,3.16
0,Reading,Fall to Fall,Fall ,Fall,137,20.4,3.1
0,Reading,Fall to Fall,Fall ,Fall,139,20.21,3.11
0,Reading,Fall to Fall,Fall ,Fall,141,20,3.1
0,Reading,Fall to Fall,Fall ,Fall,143,19.79,3.09
0,Reading,Fall to Fall,Fall ,Fall,145,19.58,3.09
0,Reading,Fall to Fall,Fall ,Fall,147,19.36,3.09
0,Reading,Fall to Fall,Fall ,Fall,149,19.15,3.1
0,Reading,Fall to Fall,Fall ,Fall,151,18.94,3.12
0,Reading,Fall to Fall,Fall ,Fall,153,18.72,3.15
0,Reading,Fall to Spring,Fall ,Spring,129,19.48,3.39
0,Reading,Fall to Spring,Fall ,Spring,131,19.2,3.35
0,Reading,Fall to Spring,Fall ,Spring,133,18.93,3.31
0,Reading,Fall to Spring,Fall ,Spring,135,18.66,3.29
0,Reading,Fall to Spring,Fall ,Spring,137,18.4,3.3
0,Reading,Fall to Spring,Fall ,Spring,139,18.11,3.26
0,Reading,Fall to Spring,Fall ,Spring,141,17.84,3.25
0,Reading,Fall to Spring,Fall ,Spring,143,17.57,3.26
0,Reading,Fall to Spring,Fall ,Spring,145,17.29,3.27
0,Reading,Fall to Spring,Fall ,Spring,147,17.02,3.29
0,Reading,Fall to Spring,Fall ,Spring,149,16.75,3.32
0,Reading,Fall to Spring,Fall ,Spring,151,16.47,3.35
0,Reading,Fall to Spring,Fall ,Spring,153,16.2,3.39
1,Reading,Fall to Fall,Fall ,Fall,148,15.46,3.63
1,Reading,Fall to Fall,Fall ,Fall,150,15.36,3.52
1,Reading,Fall to Fall,Fall ,Fall,152,15.25,3.4
1,Reading,Fall to Fall,Fall ,Fall,154,15.14,3.3
1,Reading,Fall to Fall,Fall ,Fall,156,15,3.2
1,Reading,Fall to Fall,Fall ,Fall,158,14.92,3.09
1,Reading,Fall to Fall,Fall ,Fall,160,14.81,3
1,Reading,Fall to Fall,Fall ,Fall,162,14.7,2.91
1,Reading,Fall to Fall,Fall ,Fall,164,14.59,2.82
1,Reading,Fall to Fall,Fall ,Fall,166,14.48,2.75
1,Reading,Fall to Fall,Fall ,Fall,168,14.38,2.68
1,Reading,Fall to Fall,Fall ,Fall,170,14.27,2.61
1,Reading,Fall to Fall,Fall ,Fall,172,14.16,2.56
1,Reading,Fall to Spring,Fall ,Spring,148,18.42,3.18
1,Reading,Fall to Spring,Fall ,Spring,150,18.24,3.08
1,Reading,Fall to Spring,Fall ,Spring,152,18.07,2.98
1,Reading,Fall to Spring,Fall ,Spring,154,17.89,2.89
1,Reading,Fall to Spring,Fall ,Spring,156,17.7,2.8
1,Reading,Fall to Spring,Fall ,Spring,158,17.54,2.72
1,Reading,Fall to Spring,Fall ,Spring,160,17.36,2.64
1,Reading,Fall to Spring,Fall ,Spring,162,17.19,2.57
1,Reading,Fall to Spring,Fall ,Spring,164,17.01,2.52
1,Reading,Fall to Spring,Fall ,Spring,166,16.83,2.47
1,Reading,Fall to Spring,Fall ,Spring,168,16.66,2.43
1,Reading,Fall to Spring,Fall ,Spring,170,16.48,2.4
1,Reading,Fall to Spring,Fall ,Spring,172,16.3,2.38
1,Reading,Spring to Spring,Spring ,Spring,144,20.91,3.72
1,Reading,Spring to Spring,Spring ,Spring,146,20.74,3.6
1,Reading,Spring to Spring,Spring ,Spring,148,20.58,3.48
1,Reading,Spring to Spring,Spring ,Spring,150,20.41,3.38
1,Reading,Spring to Spring,Spring ,Spring,152,20.2,3.3
1,Reading,Spring to Spring,Spring ,Spring,154,20.08,3.18
1,Reading,Spring to Spring,Spring ,Spring,156,19.92,3.09
1,Reading,Spring to Spring,Spring ,Spring,158,19.75,3.01
1,Reading,Spring to Spring,Spring ,Spring,160,19.58,2.94
1,Reading,Spring to Spring,Spring ,Spring,162,19.42,2.88
1,Reading,Spring to Spring,Spring ,Spring,164,19.25,2.83
1,Reading,Spring to Spring,Spring ,Spring,166,19.09,2.79
1,Reading,Spring to Spring,Spring ,Spring,168,18.92,2.76
2,Reading,Fall to Fall,Fall ,Fall,163,18.21,3.45
2,Reading,Fall to Fall,Fall ,Fall,165,17.68,3.31
2,Reading,Fall to Fall,Fall ,Fall,167,17.16,3.18
2,Reading,Fall to Fall,Fall ,Fall,169,16.63,3.05
2,Reading,Fall to Fall,Fall ,Fall,171,16.1,2.9
2,Reading,Fall to Fall,Fall ,Fall,173,15.58,2.8
2,Reading,Fall to Fall,Fall ,Fall,175,15.05,2.68
2,Reading,Fall to Fall,Fall ,Fall,177,14.53,2.56
2,Reading,Fall to Fall,Fall ,Fall,179,14,2.44
2,Reading,Fall to Fall,Fall ,Fall,181,13.48,2.33
2,Reading,Fall to Fall,Fall ,Fall,183,12.95,2.23
2,Reading,Fall to Fall,Fall ,Fall,185,12.43,2.13
2,Reading,Fall to Fall,Fall ,Fall,187,11.9,2.04
2,Reading,Fall to Spring,Fall ,Spring,163,18.19,3.28
2,Reading,Fall to Spring,Fall ,Spring,165,17.6,3.15
2,Reading,Fall to Spring,Fall ,Spring,167,17.01,3.02
2,Reading,Fall to Spring,Fall ,Spring,169,16.42,2.89
2,Reading,Fall to Spring,Fall ,Spring,171,15.8,2.8
2,Reading,Fall to Spring,Fall ,Spring,173,15.25,2.63
2,Reading,Fall to Spring,Fall ,Spring,175,14.66,2.51
2,Reading,Fall to Spring,Fall ,Spring,177,14.07,2.39
2,Reading,Fall to Spring,Fall ,Spring,179,13.48,2.28
2,Reading,Fall to Spring,Fall ,Spring,181,12.89,2.17
2,Reading,Fall to Spring,Fall ,Spring,183,12.31,2.07
2,Reading,Fall to Spring,Fall ,Spring,185,11.72,1.97
2,Reading,Fall to Spring,Fall ,Spring,187,11.13,1.88
2,Reading,Spring to Spring,Spring ,Spring,162,15.76,3.68
2,Reading,Spring to Spring,Spring ,Spring,164,15.32,3.54
2,Reading,Spring to Spring,Spring ,Spring,166,14.87,3.4
2,Reading,Spring to Spring,Spring ,Spring,168,14.42,3.26
2,Reading,Spring to Spring,Spring ,Spring,170,14,3.1
2,Reading,Spring to Spring,Spring ,Spring,172,13.52,3.01
2,Reading,Spring to Spring,Spring ,Spring,174,13.07,2.89
2,Reading,Spring to Spring,Spring ,Spring,176,12.62,2.78
2,Reading,Spring to Spring,Spring ,Spring,178,12.17,2.68
2,Reading,Spring to Spring,Spring ,Spring,180,11.72,2.59
2,Reading,Spring to Spring,Spring ,Spring,182,11.27,2.51
