"NormType","SubjectBid","Grade","CoeffX","Index","x1","x2","x3","x4","x5","x6","Subject"
"2020",1,0,1,"1_0",139.5624469,72.2156478,-44.2656643,36.1763687,NA,NA,"Mathematics"
"2020",1,1,1,"1_1",160.0487328,17.6568358,-2.4712572,0.6986552,-0.0742207,-0.0040956,"Mathematics"
"2020",1,2,1,"1_2",175.0396731,14.4854961,-1.1818245,0.6315572,-0.067475,-0.004216,"Mathematics"
"2020",1,3,1,"1_3",188.4767337,12.4905675,-1.0717096,0.5305692,-0.0708234,-0.0028759,"Mathematics"
"2020",1,4,1,"1_4",199.5483959,10.4112542,-0.7513778,0.4265675,-0.0586987,-0.0012509,"Mathematics"
"2020",1,5,1,"1_5",209.1346189,7.5849684,-2.1121416,0.3536208,-0.0490085,-0.0003659,"Mathematics"
"2020",1,6,1,"1_6",214.7471056,6.3495486,0.8932106,0.3145199,-0.0589065,-0.0008609,"Mathematics"
"2020",1,7,1,"1_7",220.208409,6.3080134,-0.3004347,0.2479554,-0.0502449,-0.0005362,"Mathematics"
"2020",1,8,1,"1_8",224.9178454,4.7035777,-0.9711526,0.2107008,-0.0363966,-0.0006608,"Mathematics"
"2020",1,9,1,"1_9",226.4331329,3.2696717,-0.4458382,0.1550836,-0.0106043,-0.0009456,"Mathematics"
"2020",1,10,1,"1_10",229.0687549,2.5249873,0.012306,0.152581,0.0047206,-0.0011734,"Mathematics"
"2020",1,11,1,"1_11",231.7244516,1.8145703,-0.7798984,0.1375841,-0.0148645,-0.0016939,"Mathematics"
"2020",1,12,1,"1_12",233.0154953,0.7406943,-0.1489815,44.6502088,NA,NA,"Mathematics"
"2020",2,0,1,"2_0",136.6474529,62.560295,-16.143578,8.8329435,NA,NA,"Reading"
"2020",2,1,1,"2_1",155.931164,17.8808292,-1.3481849,0.7096195,-0.064956,-0.0056146,"Reading"
"2020",2,2,1,"2_2",172.3484548,15.6738209,-1.1996767,0.6605913,-0.1034245,-0.006728,"Reading"
"2020",2,3,1,"2_3",186.6212009,12.2962801,-2.0968414,0.5615452,-0.1096409,-0.0066593,"Reading"
"2020",2,4,1,"2_4",196.6721858,8.7982864,-1.1599529,0.4609219,-0.0803026,-0.0060584,"Reading"
"2020",2,5,1,"2_5",204.4788788,6.7699405,-0.9349956,0.3672164,-0.0469692,-0.0048225,"Reading"
"2020",2,6,1,"2_6",210.1656385,5.1521653,-0.4196072,0.2839877,-0.0368425,-0.0035179,"Reading"
"2020",2,7,1,"2_7",214.2037527,4.6029788,-0.4935504,0.2227343,-0.0206295,-0.0026503,"Reading"
"2020",2,8,1,"2_8",218.007988,3.7046947,-0.9897656,0.1918352,-0.0169294,-0.0021965,"Reading"
"2020",2,9,1,"2_9",218.8977171,2.9354844,-0.6504382,0.1170453,-0.0171834,-0.0009843,"Reading"
"2020",2,10,1,"2_10",221.4746116,2.0914497,-0.7620977,0.1121052,-0.0050076,-0.0014051,"Reading"
"2020",2,11,1,"2_11",223.5286552,1.2429744,-1.1465831,0.1050847,-0.0091056,-0.0022434,"Reading"
"2020",2,12,1,"2_12",223.8017271,-0.6088072,1.682266,25.6047412,NA,NA,"Reading"
"2020",3,2,1,"3_2",173.9815238,16.239493,-2.1855622,0.7496354,-0.1571572,-0.0083874,"Language Usage"
"2020",3,3,1,"3_3",187.7116006,11.8577963,-2.2070707,0.5782517,-0.1263903,-0.0071154,"Language Usage"
"2020",3,4,1,"3_4",197.3320102,8.1406603,-1.1320306,0.442439,-0.0756622,-0.0060172,"Language Usage"
"2020",3,5,1,"3_5",204.174097,5.9277658,-0.7453295,0.3369306,-0.0510624,-0.0043592,"Language Usage"
"2020",3,6,1,"3_6",209.4340752,4.4954239,-0.3963096,0.2654004,-0.0351862,-0.0034145,"Language Usage"
"2020",3,7,1,"3_7",212.6488304,3.834424,-0.126166,0.201259,-0.0195861,-0.0023114,"Language Usage"
"2020",3,8,1,"3_8",215.5387369,3.0014051,-0.4130849,0.1669795,-0.013531,-0.0018753,"Language Usage"
"2020",3,9,1,"3_9",216.6787467,2.3880208,-0.0975711,0.1087313,-0.0045649,-0.000917,"Language Usage"
"2020",3,10,1,"3_10",218.8150126,1.8384856,-0.0942985,0.1025806,0.0057879,-0.0010556,"Language Usage"
"2020",3,11,1,"3_11",220.6609906,1.2148442,-0.7055599,0.0949404,-0.0052582,-0.001264,"Language Usage"
"2020",4,2,1,"4_2",177.703589,12.201075,-1.6559738,0.5194,-0.0769638,-0.0055765,"General Science"
"2020",4,3,1,"4_3",187.8399611,9.3343979,-1.7080788,0.4113917,-0.0554367,-0.0044376,"General Science"
"2020",4,4,1,"4_4",194.6490601,6.8239579,-0.4663991,0.3429562,-0.0092429,-0.0038673,"General Science"
"2020",4,5,1,"4_5",200.2253043,4.9325258,-1.0317,0.311355,-0.0262772,-0.0035369,"General Science"
"2020",4,6,1,"4_6",203.8626892,3.821202,-0.3475123,0.2761563,-0.0205107,-0.0039883,"General Science"
"2020",4,7,1,"4_7",206.5641862,3.5073832,-0.2446098,0.2354669,-0.0001318,-0.003249,"General Science"
"2020",4,8,1,"4_8",209.6440198,2.7251638,-0.3115121,0.223097,0.0183439,-0.0031287,"General Science"
"2020",4,9,1,"4_9",211.3996749,2.2303584,-0.534683,0.1708408,0.0062283,-0.002801,"General Science"
"2020",4,10,1,"4_10",213.2359446,1.7042242,-0.4174319,0.1525339,0.0061801,-0.0028318,"General Science"
