"measurementscale","fallwinterspring","grade","RIT","student_percentile"
"Language Usage","Spring",10,235,85
"Language Usage","Spring",11,237,85
"Language Usage","Spring",2,204,90
"Language Usage","Spring",3,215,90
"Language Usage","Spring",4,222,90
"Language Usage","Spring",5,227,90
"Language Usage","Spring",6,230,90
"Language Usage","Spring",7,233,90
"Language Usage","Spring",8,237,90
"Language Usage","Spring",9,237,90
"Language Usage","Spring",10,240,90
"Language Usage","Spring",11,241,90
"Language Usage","Spring",2,210,95
"Language Usage","Spring",3,221,95
"Language Usage","Spring",4,228,95
"Language Usage","Spring",5,233,95
"Language Usage","Spring",6,236,95
"Language Usage","Spring",7,239,95
"Language Usage","Spring",8,243,95
"Language Usage","Spring",9,244,95
"Language Usage","Spring",10,246,95
"Language Usage","Spring",11,248,95
"General Science","Fall",2,154,5
"General Science","Fall",3,165,5
"General Science","Fall",4,174,5
"General Science","Fall",5,179,5
"General Science","Fall",6,183,5
"General Science","Fall",7,185,5
"General Science","Fall",8,186,5
"General Science","Fall",9,190,5
"General Science","Fall",10,191,5
"General Science","Fall",11,5,5
"General Science","Fall",2,159,10
"General Science","Fall",3,170,10
"General Science","Fall",4,178,10
"General Science","Fall",5,184,10
"General Science","Fall",6,187,10
"General Science","Fall",7,190,10
"General Science","Fall",8,191,10
"General Science","Fall",9,195,10
"General Science","Fall",10,196,10
"General Science","Fall",11,10,10
"General Science","Fall",2,162,15
"General Science","Fall",3,173,15
"General Science","Fall",4,181,15
"General Science","Fall",5,187,15
"General Science","Fall",6,191,15
"General Science","Fall",7,193,15
"General Science","Fall",8,195,15
"General Science","Fall",9,198,15
"General Science","Fall",10,200,15
"General Science","Fall",11,15,15
"General Science","Fall",2,165,20
"General Science","Fall",3,176,20
"General Science","Fall",4,184,20
"General Science","Fall",5,190,20
"General Science","Fall",6,193,20
"General Science","Fall",7,196,20
"General Science","Fall",8,198,20
"General Science","Fall",9,201,20
"General Science","Fall",10,202,20
"General Science","Fall",11,20,20
"General Science","Fall",2,167,25
"General Science","Fall",3,178,25
"General Science","Fall",4,186,25
"General Science","Fall",5,192,25
"General Science","Fall",6,195,25
"General Science","Fall",7,198,25
"General Science","Fall",8,200,25
"General Science","Fall",9,203,25
"General Science","Fall",10,204,25
"General Science","Fall",11,25,25
"General Science","Fall",2,169,30
"General Science","Fall",3,180,30
"General Science","Fall",4,188,30
"General Science","Fall",5,194,30
"General Science","Fall",6,197,30
"General Science","Fall",7,200,30
"General Science","Fall",8,202,30
"General Science","Fall",9,205,30
"General Science","Fall",10,206,30
"General Science","Fall",11,30,30
"General Science","Fall",2,171,35
"General Science","Fall",3,182,35
"General Science","Fall",4,190,35
"General Science","Fall",5,196,35
"General Science","Fall",6,199,35
"General Science","Fall",7,202,35
"General Science","Fall",8,204,35
"General Science","Fall",9,207,35
"General Science","Fall",10,208,35
"General Science","Fall",11,35,35
"General Science","Fall",2,173,40
"General Science","Fall",3,184,40
"General Science","Fall",4,192,40
"General Science","Fall",5,198,40
"General Science","Fall",6,201,40
"General Science","Fall",7,204,40
"General Science","Fall",8,206,40
"General Science","Fall",9,208,40
"General Science","Fall",10,210,40
"General Science","Fall",11,40,40
"General Science","Fall",2,174,45
"General Science","Fall",3,186,45
"General Science","Fall",4,193,45
"General Science","Fall",5,199,45
"General Science","Fall",6,202,45
"General Science","Fall",7,205,45
"General Science","Fall",8,208,45
"General Science","Fall",9,210,45
"General Science","Fall",10,212,45
"General Science","Fall",11,45,45
"General Science","Fall",2,176,50
"General Science","Fall",3,187,50
"General Science","Fall",4,195,50
"General Science","Fall",5,201,50
"General Science","Fall",6,204,50
"General Science","Fall",7,207,50
"General Science","Fall",8,210,50
"General Science","Fall",9,212,50
"General Science","Fall",10,213,50
"General Science","Fall",11,50,50
"General Science","Fall",2,178,55
"General Science","Fall",3,189,55
"General Science","Fall",4,197,55
"General Science","Fall",5,203,55
"General Science","Fall",6,206,55
"General Science","Fall",7,209,55
"General Science","Fall",8,211,55
"General Science","Fall",9,213,55
"General Science","Fall",10,215,55
"General Science","Fall",11,55,55
"General Science","Fall",2,180,60
"General Science","Fall",3,191,60
"General Science","Fall",4,198,60
"General Science","Fall",5,204,60
"General Science","Fall",6,207,60
"General Science","Fall",7,211,60
"General Science","Fall",8,213,60
"General Science","Fall",9,215,60
"General Science","Fall",10,217,60
"General Science","Fall",11,60,60
"General Science","Fall",2,182,65
"General Science","Fall",3,192,65
"General Science","Fall",4,200,65
"General Science","Fall",5,206,65
"General Science","Fall",6,209,65
"General Science","Fall",7,212,65
"General Science","Fall",8,215,65
"General Science","Fall",9,217,65
"General Science","Fall",10,218,65
"General Science","Fall",11,65,65
"General Science","Fall",2,183,70
"General Science","Fall",3,194,70
"General Science","Fall",4,202,70
"General Science","Fall",5,208,70
"General Science","Fall",6,211,70
"General Science","Fall",7,214,70
"General Science","Fall",8,217,70
"General Science","Fall",9,219,70
"General Science","Fall",10,220,70
"General Science","Fall",11,70,70
"General Science","Fall",2,185,75
"General Science","Fall",3,196,75
"General Science","Fall",4,204,75
"General Science","Fall",5,210,75
"General Science","Fall",6,213,75
"General Science","Fall",7,216,75
"General Science","Fall",8,219,75
"General Science","Fall",9,221,75
"General Science","Fall",10,222,75
"General Science","Fall",11,75,75
"General Science","Fall",2,188,80
"General Science","Fall",3,198,80
"General Science","Fall",4,206,80
"General Science","Fall",5,212,80
"General Science","Fall",6,215,80
"General Science","Fall",7,219,80
"General Science","Fall",8,222,80
"General Science","Fall",9,223,80
"General Science","Fall",10,224,80
"General Science","Fall",11,80,80
"General Science","Fall",2,190,85
"General Science","Fall",3,201,85
"General Science","Fall",4,208,85
"General Science","Fall",5,215,85
"General Science","Fall",6,218,85
"General Science","Fall",7,221,85
"General Science","Fall",8,224,85
"General Science","Fall",9,225,85
"General Science","Fall",10,227,85
"General Science","Fall",11,85,85
"General Science","Fall",2,194,90
"General Science","Fall",3,204,90
"General Science","Fall",4,211,90
"General Science","Fall",5,218,90
"General Science","Fall",6,221,90
"General Science","Fall",7,225,90
"General Science","Fall",8,228,90
"General Science","Fall",9,228,90
"General Science","Fall",10,230,90
"General Science","Fall",11,90,90
"General Science","Fall",2,199,95
"General Science","Fall",3,209,95
"General Science","Fall",4,216,95
"General Science","Fall",5,223,95
"General Science","Fall",6,226,95
"General Science","Fall",7,230,95
"General Science","Fall",8,233,95
"General Science","Fall",9,233,95
"General Science","Fall",10,235,95
"General Science","Fall",11,95,95
"General Science","Winter",2,160,5
"General Science","Winter",3,170,5
"General Science","Winter",4,177,5
"General Science","Winter",5,182,5
"General Science","Winter",6,184,5
"General Science","Winter",7,186,5
"General Science","Winter",8,187,5
"General Science","Winter",9,190,5
"General Science","Winter",10,191,5
"General Science","Winter",11,5,5
"General Science","Winter",2,165,10
"General Science","Winter",3,175,10
"General Science","Winter",4,181,10
"General Science","Winter",5,187,10
"General Science","Winter",6,189,10
"General Science","Winter",7,191,10
"General Science","Winter",8,193,10
"General Science","Winter",9,195,10
"General Science","Winter",10,196,10
"General Science","Winter",11,10,10
"General Science","Winter",2,168,15
"General Science","Winter",3,178,15
"General Science","Winter",4,184,15
"General Science","Winter",5,190,15
"General Science","Winter",6,192,15
"General Science","Winter",7,194,15
"General Science","Winter",8,196,15
"General Science","Winter",9,199,15
"General Science","Winter",10,199,15
"General Science","Winter",11,15,15
"General Science","Winter",2,171,20
"General Science","Winter",3,180,20
"General Science","Winter",4,187,20
"General Science","Winter",5,193,20
"General Science","Winter",6,195,20
"General Science","Winter",7,197,20
"General Science","Winter",8,199,20
"General Science","Winter",9,201,20
"General Science","Winter",10,202,20
"General Science","Winter",11,20,20
"General Science","Winter",2,173,25
"General Science","Winter",3,182,25
"General Science","Winter",4,189,25
"General Science","Winter",5,195,25
"General Science","Winter",6,197,25
"General Science","Winter",7,199,25
"General Science","Winter",8,202,25
"General Science","Winter",9,204,25
"General Science","Winter",10,205,25
"General Science","Winter",11,25,25
"General Science","Winter",2,175,30
"General Science","Winter",3,184,30
"General Science","Winter",4,191,30
"General Science","Winter",5,197,30
"General Science","Winter",6,199,30
"General Science","Winter",7,201,30
"General Science","Winter",8,204,30
"General Science","Winter",9,206,30
"General Science","Winter",10,207,30
"General Science","Winter",11,30,30
"General Science","Winter",2,176,35
"General Science","Winter",3,186,35
"General Science","Winter",4,193,35
"General Science","Winter",5,199,35
"General Science","Winter",6,201,35
"General Science","Winter",7,203,35
"General Science","Winter",8,206,35
"General Science","Winter",9,207,35
"General Science","Winter",10,209,35
"General Science","Winter",11,35,35
"General Science","Winter",2,178,40
"General Science","Winter",3,188,40
"General Science","Winter",4,195,40
"General Science","Winter",5,201,40
"General Science","Winter",6,202,40
"General Science","Winter",7,205,40
"General Science","Winter",8,208,40
"General Science","Winter",9,209,40
"General Science","Winter",10,210,40
"General Science","Winter",11,40,40
"General Science","Winter",2,180,45
"General Science","Winter",3,190,45
"General Science","Winter",4,196,45
"General Science","Winter",5,203,45
"General Science","Winter",6,204,45
"General Science","Winter",7,207,45
"General Science","Winter",8,210,45
"General Science","Winter",9,211,45
"General Science","Winter",10,212,45
"General Science","Winter",11,45,45
"General Science","Winter",2,181,50
"General Science","Winter",3,191,50
"General Science","Winter",4,198,50
"General Science","Winter",5,204,50
"General Science","Winter",6,206,50
"General Science","Winter",7,209,50
"General Science","Winter",8,211,50
"General Science","Winter",9,213,50
"General Science","Winter",10,214,50
"General Science","Winter",11,50,50
"General Science","Winter",2,183,55
"General Science","Winter",3,193,55
"General Science","Winter",4,200,55
"General Science","Winter",5,206,55
"General Science","Winter",6,208,55
"General Science","Winter",7,211,55
"General Science","Winter",8,213,55
"General Science","Winter",9,214,55
"General Science","Winter",10,216,55
"General Science","Winter",11,55,55
"General Science","Winter",2,185,60
"General Science","Winter",3,194,60
"General Science","Winter",4,201,60
"General Science","Winter",5,208,60
"General Science","Winter",6,209,60
"General Science","Winter",7,212,60
"General Science","Winter",8,215,60
"General Science","Winter",9,216,60
"General Science","Winter",10,218,60
"General Science","Winter",11,60,60
"General Science","Winter",2,186,65
"General Science","Winter",3,196,65
"General Science","Winter",4,203,65
"General Science","Winter",5,209,65
"General Science","Winter",6,211,65
"General Science","Winter",7,214,65
"General Science","Winter",8,217,65
"General Science","Winter",9,218,65
"General Science","Winter",10,219,65
"General Science","Winter",11,65,65
"General Science","Winter",2,188,70
"General Science","Winter",3,198,70
"General Science","Winter",4,205,70
"General Science","Winter",5,211,70
"General Science","Winter",6,213,70
"General Science","Winter",7,216,70
"General Science","Winter",8,219,70
"General Science","Winter",9,220,70
"General Science","Winter",10,221,70
"General Science","Winter",11,70,70
"General Science","Winter",2,190,75
"General Science","Winter",3,200,75
"General Science","Winter",4,207,75
"General Science","Winter",5,213,75
"General Science","Winter",6,215,75
"General Science","Winter",7,218,75
"General Science","Winter",8,221,75
"General Science","Winter",9,222,75
"General Science","Winter",10,223,75
"General Science","Winter",11,75,75
"General Science","Winter",2,192,80
"General Science","Winter",3,202,80
"General Science","Winter",4,209,80
"General Science","Winter",5,216,80
"General Science","Winter",6,217,80
"General Science","Winter",7,221,80
"General Science","Winter",8,224,80
"General Science","Winter",9,224,80
"General Science","Winter",10,226,80
"General Science","Winter",11,80,80
"General Science","Winter",2,195,85
"General Science","Winter",3,205,85
"General Science","Winter",4,211,85
"General Science","Winter",5,218,85
"General Science","Winter",6,220,85
"General Science","Winter",7,223,85
"General Science","Winter",8,227,85
"General Science","Winter",9,227,85
"General Science","Winter",10,229,85
"General Science","Winter",11,85,85
"General Science","Winter",2,198,90
"General Science","Winter",3,208,90
"General Science","Winter",4,215,90
"General Science","Winter",5,221,90
"General Science","Winter",6,223,90
"General Science","Winter",7,227,90
"General Science","Winter",8,230,90
"General Science","Winter",9,230,90
"General Science","Winter",10,232,90
"General Science","Winter",11,90,90
"General Science","Winter",2,203,95
"General Science","Winter",3,213,95
"General Science","Winter",4,219,95
"General Science","Winter",5,226,95
"General Science","Winter",6,228,95
"General Science","Winter",7,232,95
"General Science","Winter",8,236,95
"General Science","Winter",9,235,95
"General Science","Winter",10,237,95
"General Science","Winter",11,95,95
"General Science","Spring",2,164,5
"General Science","Spring",3,173,5
"General Science","Spring",4,179,5
"General Science","Spring",5,184,5
"General Science","Spring",6,185,5
"General Science","Spring",7,186,5
"General Science","Spring",8,188,5
"General Science","Spring",9,189,5
"General Science","Spring",10,189,5
"General Science","Spring",11,5,5
"General Science","Spring",2,169,10
"General Science","Spring",3,178,10
"General Science","Spring",4,183,10
"General Science","Spring",5,189,10
"General Science","Spring",6,190,10
"General Science","Spring",7,192,10
"General Science","Spring",8,194,10
"General Science","Spring",9,195,10
"General Science","Spring",10,195,10
"General Science","Spring",11,10,10
"General Science","Spring",2,172,15
"General Science","Spring",3,181,15
"General Science","Spring",4,187,15
"General Science","Spring",5,192,15
"General Science","Spring",6,193,15
"General Science","Spring",7,195,15
"General Science","Spring",8,197,15
"General Science","Spring",9,198,15
"General Science","Spring",10,199,15
"General Science","Spring",11,15,15
"General Science","Spring",2,175,20
"General Science","Spring",3,183,20
"General Science","Spring",4,189,20
"General Science","Spring",5,195,20
"General Science","Spring",6,196,20
"General Science","Spring",7,198,20
"General Science","Spring",8,200,20
"General Science","Spring",9,201,20
"General Science","Spring",10,202,20
"General Science","Spring",11,20,20
"General Science","Spring",2,177,25
"General Science","Spring",3,186,25
"General Science","Spring",4,191,25
"General Science","Spring",5,197,25
"General Science","Spring",6,198,25
"General Science","Spring",7,200,25
"General Science","Spring",8,203,25
"General Science","Spring",9,204,25
"General Science","Spring",10,204,25
"General Science","Spring",11,25,25
"General Science","Spring",2,179,30
"General Science","Spring",3,187,30
"General Science","Spring",4,193,30
"General Science","Spring",5,199,30
"General Science","Spring",6,200,30
"General Science","Spring",7,203,30
"General Science","Spring",8,205,30
"General Science","Spring",9,206,30
"General Science","Spring",10,207,30
"General Science","Spring",11,30,30
"General Science","Spring",2,180,35
"General Science","Spring",3,189,35
"General Science","Spring",4,195,35
"General Science","Spring",5,201,35
"General Science","Spring",6,202,35
"General Science","Spring",7,205,35
"General Science","Spring",8,207,35
"General Science","Spring",9,208,35
"General Science","Spring",10,209,35
"General Science","Spring",11,35,35
"General Science","Spring",2,182,40
"General Science","Spring",3,191,40
"General Science","Spring",4,197,40
"General Science","Spring",5,203,40
"General Science","Spring",6,204,40
"General Science","Spring",7,206,40
"General Science","Spring",8,209,40
"General Science","Spring",9,210,40
"General Science","Spring",10,211,40
"General Science","Spring",11,40,40
"General Science","Spring",2,184,45
"General Science","Spring",3,193,45
"General Science","Spring",4,199,45
"General Science","Spring",5,205,45
"General Science","Spring",6,206,45
"General Science","Spring",7,208,45
"General Science","Spring",8,211,45
"General Science","Spring",9,212,45
"General Science","Spring",10,213,45
"General Science","Spring",11,45,45
"General Science","Spring",2,185,50
"General Science","Spring",3,194,50
"General Science","Spring",4,200,50
"General Science","Spring",5,207,50
"General Science","Spring",6,207,50
"General Science","Spring",7,210,50
"General Science","Spring",8,213,50
"General Science","Spring",9,213,50
"General Science","Spring",10,215,50
"General Science","Spring",11,50,50
"General Science","Spring",2,187,55
"General Science","Spring",3,196,55
"General Science","Spring",4,202,55
"General Science","Spring",5,208,55
"General Science","Spring",6,209,55
"General Science","Spring",7,212,55
"General Science","Spring",8,215,55
"General Science","Spring",9,215,55
"General Science","Spring",10,216,55
"General Science","Spring",11,55,55
"General Science","Spring",2,189,60
"General Science","Spring",3,197,60
"General Science","Spring",4,204,60
"General Science","Spring",5,210,60
"General Science","Spring",6,211,60
"General Science","Spring",7,214,60
"General Science","Spring",8,217,60
"General Science","Spring",9,217,60
"General Science","Spring",10,218,60
"General Science","Spring",11,60,60
"General Science","Spring",2,190,65
"General Science","Spring",3,199,65
"General Science","Spring",4,205,65
"General Science","Spring",5,212,65
"General Science","Spring",6,212,65
"General Science","Spring",7,216,65
"General Science","Spring",8,219,65
"General Science","Spring",9,219,65
"General Science","Spring",10,220,65
"General Science","Spring",11,65,65
"General Science","Spring",2,192,70
"General Science","Spring",3,201,70
"General Science","Spring",4,207,70
"General Science","Spring",5,214,70
"General Science","Spring",6,214,70
"General Science","Spring",7,218,70
"General Science","Spring",8,221,70
"General Science","Spring",9,221,70
"General Science","Spring",10,223,70
"General Science","Spring",11,70,70
"General Science","Spring",2,194,75
"General Science","Spring",3,203,75
"General Science","Spring",4,209,75
"General Science","Spring",5,216,75
"General Science","Spring",6,216,75
"General Science","Spring",7,220,75
"General Science","Spring",8,223,75
"General Science","Spring",9,223,75
"General Science","Spring",10,225,75
"General Science","Spring",11,75,75
"General Science","Spring",2,196,80
"General Science","Spring",3,205,80
"General Science","Spring",4,211,80
"General Science","Spring",5,218,80
"General Science","Spring",6,219,80
"General Science","Spring",7,222,80
"General Science","Spring",8,226,80
"General Science","Spring",9,226,80
"General Science","Spring",10,227,80
"General Science","Spring",11,80,80
"General Science","Spring",2,198,85
"General Science","Spring",3,207,85
"General Science","Spring",4,214,85
"General Science","Spring",5,221,85
"General Science","Spring",6,221,85
"General Science","Spring",7,225,85
"General Science","Spring",8,228,85
"General Science","Spring",9,229,85
"General Science","Spring",10,230,85
"General Science","Spring",11,85,85
"General Science","Spring",2,202,90
"General Science","Spring",3,211,90
"General Science","Spring",4,217,90
"General Science","Spring",5,224,90
"General Science","Spring",6,225,90
"General Science","Spring",7,228,90
"General Science","Spring",8,232,90
"General Science","Spring",9,232,90
"General Science","Spring",10,234,90
"General Science","Spring",11,90,90
"General Science","Spring",2,206,95
"General Science","Spring",3,215,95
"General Science","Spring",4,222,95
"General Science","Spring",5,229,95
"General Science","Spring",6,230,95
"General Science","Spring",7,234,95
"General Science","Spring",8,238,95
"General Science","Spring",9,238,95
"General Science","Spring",10,240,95
"General Science","Spring",11,95,95
